PC1,PC2,PC3,PC4,PC5,PC6
-0.234443034392319,2.4116998385690454,3.6275814774321784,1.2029101913672653,-0.5078111570558304,1.0228835118659119
2.5872747245665115,2.4421139273997396,3.2920604998475738,1.7487986419194503,-0.008266974023543386,1.2106209060575626
2.721131961589812,1.7211006121417325,3.000632141468718,-0.19802024206133353,0.06477043060180548,0.4492678078730115
-0.06712234148605271,1.370770999626502,4.033654199186598,1.1065605768064541,-0.10640583493303846,0.4302839332374892
-0.2958156455460803,1.5538718740478434,-0.573114365267546,0.5533974807331901,-0.00826092523094597,0.3391113823186849
3.361111433927882,3.0374873012732344,0.47169088943729337,0.061474381585495036,-0.4240114705287653,0.24676384615015784
3.361111433927882,3.0374873012732344,0.47169088943729337,0.061474381585495036,-0.4240114705287653,0.24676384615015784
2.2032036440866016,1.7862383263521642,3.9596206672574725,0.5209097841555954,-0.2104037010522523,-0.35662475442559777
2.9059529091329974,3.3881455161479193,0.31163687632663906,0.1830655528698147,-0.5698592307931806,0.021028352600771412
3.414018639930779,1.0174859927034894,2.840143520122668,0.7782823623526771,-0.7720295499784344,0.43495320890336636
0.07392595127097513,0.9347832665970792,1.3173332386413292,0.8423276635769278,-2.4451282909507133,0.9705176869952052
2.674583932864871,4.238248209239554,0.9373270817229724,0.18969771468427848,0.4485683092919401,0.33560122197836567
1.5714747559326652,1.7373032259821235,3.9570332086546025,0.6240687282701631,-0.3547969497254258,0.8873677157046977
0.17294798774777326,2.6294305055647715,-0.5457091767091518,-0.2790773849575117,-0.7859940703825077,1.7295644041878395
1.5701399080901708,1.4068078059260376,1.8505291296717088,-0.29661180953541133,-0.24589926303358225,-0.43019493487783694
4.018862538545404,1.960314615625773,3.415159631934779,2.0652708227058985,-0.46394907115545103,0.0109646049375142
4.018862538545404,1.960314615625773,3.415159631934779,2.0652708227058985,-0.46394907115545103,0.0109646049375142
2.993374575703121,3.1390175897584136,0.8447926188761486,0.4008686044743749,0.18153860085363457,0.23539882962643371
3.0446993175697887,3.4209750448998593,0.741893170842648,0.41067327673580334,0.06008248158603251,0.24464524780958946
2.522739915414302,1.013350226762813,-0.28877620842750373,0.3432477037264388,0.7764126694212784,1.47094338888223
3.582593727525567,2.2309607274365835,3.0354692281362494,1.5434082793240553,-0.005925513349021198,-0.4588257879316906
3.582593727525567,2.2309607274365835,3.0354692281362494,1.5434082793240553,-0.005925513349021198,-0.4588257879316906
1.4917534392046004,2.7551152180192493,2.00011881639142,0.3993392105095602,0.38183694951965924,0.3483481499891124
0.6911293315522518,2.00597522075496,-0.13595835302068238,0.44521378636273456,-0.7793936991685396,0.888307290239361
2.8756127322008505,1.8771586790044967,2.8125528378498372,0.19963923981647372,-1.124955342372321,-0.2290647015390953
3.003960457508637,2.064903804338091,0.6058287999399754,-0.40812134380211235,-0.9305107058965584,0.447839005292705
2.4286135937514386,1.613152499272785,2.8604794950066528,0.033306848817463805,0.4250822514496231,-0.07303145526918761
3.093812854217898,1.8440339147658265,1.2077855542139664,0.804286034589618,0.14601752046399288,0.917034616673507
2.380091215669325,0.6785894196056743,1.6599552645303979,0.23628904672435713,-1.7035265150135033,0.23233570330090764
1.9782255184550477,3.2069859544954817,-0.033977821794590864,0.1552765082506693,-0.1517496217551522,0.8456773852399413
1.1094334669388717,4.046165386797278,0.11161424205165577,0.4503146343368056,0.7902452336690825,0.6306341845272034
2.691526622175464,2.0366233747889497,1.51593286889592,-0.27939246374870325,-0.8065003530193635,0.14713553570893206
2.225545197271525,2.984986387543241,-0.4525007330637525,-0.26755034135368727,-0.06774964550767908,-0.07775728395418557
2.691526622175464,2.0366233747889497,1.51593286889592,-0.27939246374870325,-0.8065003530193635,0.14713553570893206
2.2919286030245916,3.5402314661455385,-0.380261028105166,-0.535418586316804,0.43184464288992536,1.0016509654016224
3.023994685902075,3.585040151900054,0.1902678943485184,0.07610590539728393,-0.07481054223453523,-0.19539684273643232
3.43675190659962,2.7750175688122827,1.3686297125771119,0.888076579553094,1.0093382685271821,0.7715417394848574
2.3759657096805036,3.1813482193301246,-0.3066597286469165,-0.12055212489348818,-0.02017334491874462,-0.10836580127857293
3.0723184721224475,1.3845361747873428,1.7295277864554164,-0.8500198254013789,-0.8346224469590303,0.6338996854816027
2.3110503251314642,3.150829916832576,-0.3687824659443065,-0.17264130612036926,-0.11747328292467459,0.0036029447201168575
2.3759657096805036,3.1813482193301246,-0.3066597286469165,-0.12055212489348818,-0.02017334491874462,-0.10836580127857293
3.027643954104372,3.6438115271257736,1.6925129758584536,0.505244675297911,0.5499187275312767,0.06052700941615633
2.423529456370886,2.6842563793476537,1.6378016748547812,-0.31654192097382244,-0.3072339548831647,0.7743537156227959
2.3424187276883215,4.133030665619588,0.3659417009765513,-0.06479715881509487,1.543120919344541,0.12659832445379657
-0.8384999501830648,1.1769963863881334,2.6470798874845705,-0.4785458016154882,-0.16767255077657214,0.6009330254640126
-1.0308764648770583,0.7478206695561256,2.663643032600919,-0.7172264313800408,0.4244465421784836,0.005914273735750769
-0.8384999501830648,1.1769963863881334,2.6470798874845705,-0.4785458016154882,-0.16767255077657214,0.6009330254640126
1.8209883278266892,2.7930369327437985,1.1186166659020351,-0.10872561980333209,-0.752548495519918,-0.06132341138712425
1.2628848603917147,3.879113671257339,-0.46723755658253024,-0.5298242202987222,0.4446410422627057,0.3514955547296271
1.6015100399067248,2.7892938804113596,0.4517459940964178,-0.11674578724499673,-0.8435813737594983,-0.1446397776660044
1.6291122794700499,3.292261675774492,-0.554411007418902,-0.17529536654662234,-0.006427144276935992,1.0171405935849644
0.052828428920373996,1.0222941425158398,1.3324612254622754,-1.1575947872233248,-0.23703021491294263,-0.16577039539359711
1.6291122794700499,3.292261675774492,-0.554411007418902,-0.17529536654662234,-0.006427144276935992,1.0171405935849644
-2.5495542900212933,-0.45020712682150926,-0.37455192545718025,0.4415316029574448,1.115198754252577,-1.0550860972011482
-2.5495542900212933,-0.45020712682150926,-0.37455192545718025,0.4415316029574448,1.115198754252577,-1.0550860972011482
2.4260567168695557,4.027387939387948,-0.8326768333610611,0.8918349311040433,-1.358253163388223,0.08749082207352846
2.4260567168695557,4.027387939387948,-0.8326768333610611,0.8918349311040433,-1.358253163388223,0.08749082207352846
2.4260567168695557,4.027387939387948,-0.8326768333610611,0.8918349311040433,-1.358253163388223,0.08749082207352846
2.355064437025323,4.011862688982324,-0.7917662856783655,0.7464203137843954,-1.3480168783564357,0.023711146956189734
2.5258929211589183,0.8191771439439863,2.4379916273532984,1.0227765598271077,0.380416263505194,2.005537464618192
2.5258929211589183,0.8191771439439863,2.4379916273532984,1.0227765598271077,0.380416263505194,2.005537464618192
2.5258929211589183,0.8191771439439863,2.4379916273532984,1.0227765598271077,0.380416263505194,2.005537464618192
1.255244533541826,1.1428580473088719,1.7829233029121088,-0.7370895558507471,-0.19762290163710497,1.538425082249022
1.4488482342478615,2.224794426153218,1.0576758575652605,-0.31645635161303015,-0.7150901755766808,0.09475951878124336
1.5814492411611083,1.3976766470677313,-0.13922245942345093,-0.20827489975547006,0.027276884698350528,0.8218957187239089
1.1165778348277478,0.9498329975270416,2.911953986648979,-1.3784577250834922,0.3534414520105525,1.2333016461074604
2.6340006165361425,4.004692531500043,1.4528015978485938,0.30103988277720134,1.0588750133955098,0.7631715214484389
1.6645992168008519,1.3652333481253716,-0.2353864538555183,-0.19150176270568786,-0.13144514865610438,1.1386010638006525
0.6648235797781576,1.5053301231109966,2.406074131652857,0.04374652755163724,-0.6521144207255168,2.103747034222208
0.6648235797781576,1.5053301231109966,2.406074131652857,0.04374652755163724,-0.6521144207255168,2.103747034222208
0.5107854965154348,1.2943808810543194,2.6616059159070815,-0.37335039827452493,0.6019126137036507,0.5282729077003925
2.2851470120006945,4.628293659537347,-0.5892492273974068,0.9309572925762386,0.24984843380928165,0.7082075029988469
2.2851470120006945,4.628293659537347,-0.5892492273974068,0.9309572925762386,0.24984843380928165,0.7082075029988469
3.4990940996048945,3.8000605166472288,1.3881879570292537,0.5594429060430437,0.940865445204136,0.574562295615604
1.8026878247479192,3.163105314865809,-0.7465158203822487,1.0314919656580606,0.43559082326370796,1.5119502197446477
-0.20096020084874452,1.2115331605769861,1.5584972137399953,-0.5817655878380782,-1.029720725658408,0.49672466644936847
-0.20096020084874452,1.2115331605769861,1.5584972137399953,-0.5817655878380782,-1.029720725658408,0.49672466644936847
1.0776807256261898,1.9210227667122797,2.9178220358945364,-0.6172525495789787,-0.7376309375572391,1.639615991260409
2.1405243625034083,1.4486930360420496,1.434525676127112,0.44221164446748107,-0.007539922051684706,1.9150611560000375
2.1405243625034083,1.4486930360420496,1.434525676127112,0.44221164446748107,-0.007539922051684706,1.9150611560000375
0.45114208818577534,1.527357788987418,2.6895122503681765,-0.17131660325554984,0.05641934424161361,0.9473033535753638
2.6839787727051894,1.5987019874708799,0.34828527819037347,0.12827280963661616,-0.43077724619956537,0.9622511135598271
0.675591485300937,0.9132104935947105,2.531344805159159,-0.03296411157791104,0.4078816904122999,0.9386670835445008
0.675591485300937,0.9132104935947105,2.531344805159159,-0.03296411157791104,0.4078816904122999,0.9386670835445008
-0.23671552353461983,1.544399384094547,1.3203704059920631,0.8294912441392468,-1.0998341527804811,1.4698479424780695
1.0640055688544803,1.1030440323902424,4.400730078639807,0.3968064810524755,-0.4682650826948639,1.5808811465260952
0.923755689258499,0.13984809980943436,3.3539794606588567,-1.4657244162851206,-0.41558388234412824,2.1243276497456565
0.923755689258499,0.13984809980943436,3.3539794606588567,-1.4657244162851206,-0.41558388234412824,2.1243276497456565
0.923755689258499,0.13984809980943436,3.3539794606588567,-1.4657244162851206,-0.41558388234412824,2.1243276497456565
0.5880050577958669,1.1644234616189746,2.3256536167311173,-0.6125687741825893,-0.34847434987842146,0.22184894004446695
2.3420804186255735,4.065550456265659,-0.6226002101768526,-0.16821919110904848,-0.3352775477619167,0.2509805184100015
0.8388768778581835,1.2318286050009717,2.9086812390666394,1.2593358015461666,0.013216710469530591,1.4299662857812374
2.0038854824819974,4.395302872124644,-1.1407969238059423,-0.12661285002381364,-0.2893822579762286,0.5253001111979807
1.8869667495735303,1.5809382819660376,2.81211810163985,-0.5133902323952054,-1.0676713760188976,1.069946267620681
1.190402753176079,1.6774856346436466,3.0611345469379962,-0.2617686816836629,-0.3696484598004464,1.2436974403704568
0.20121001114362225,2.0417450350008455,0.7544011933811077,-0.12875094156389835,-0.8938566806064369,0.26905814445915793
2.1873875357776824,2.818927137184942,2.2397199909340753,0.2947778397399663,0.6869952658666071,-0.10087723946573357
2.1873875357776824,2.818927137184942,2.2397199909340753,0.2947778397399663,0.6869952658666071,-0.10087723946573357
2.6449623906352397,1.0950502694084236,-0.1410316442961431,0.08466544025129821,-0.8204374763743113,1.2234558977509775
1.996607123430349,2.400405827440694,-1.8506652043809513,-0.369338762968919,0.030796832799663023,1.2002701086466723
0.45536290026922965,2.490145322035424,1.1342356902383952,-0.05165156600438059,-0.4554426097820672,0.2577917870882256
-0.7318169350195254,2.33567970520789,0.9891964467383925,-0.27920073003411217,-1.268128383694124,1.1992600429517093
2.370112268754772,2.1091778492934856,1.0534540328233264,0.4569227933988123,-0.13279390984060574,1.4354606090058581
-0.7318169350195254,2.33567970520789,0.9891964467383925,-0.27920073003411217,-1.268128383694124,1.1992600429517093
0.18497250240416258,1.1667215816867471,3.4652598826229672,-0.37187984397401813,-0.40673099763791676,1.3885851922952481
0.5379967604563242,1.8742137897817883,3.0565665298368496,0.41836591242898724,-0.07533006793041844,1.2538065719760476
-1.5173445523644609,-0.39625706087488916,1.6225667210766763,0.14084092089569109,0.4542999935830905,1.7862705376204007
-1.5173445523644609,-0.39625706087488916,1.6225667210766763,0.14084092089569109,0.4542999935830905,1.7862705376204007
1.8445707812694176,3.710945478888365,-0.5823740045295467,-0.20171472921220313,-0.2647029228759509,0.7768928820543315
1.0280929275746753,3.8818145317225885,-0.810773650524216,-0.41290041253061416,0.4577813846759085,-0.11125802538882651
-0.15670045745953703,1.6803632864406943,1.6620964146435997,-0.1944270619821675,-0.1792301039111121,1.5440022900959576
1.943730343988875,1.2176027810938748,-0.6562259845306481,0.16982704061442283,0.1146313459083515,1.6390449717566404
1.12753645591661,1.7621176697590293,2.6974320029766745,1.1252439033490347,-0.4254237884330177,1.8893664554053924
1.9723456417755507,3.2676097208258486,-0.49070158175276035,-0.14768530789691614,-0.6943997119446614,0.7326647004451029
-1.1916151077269643,1.5889800204085214,0.3691088039958257,0.21707577338345976,-0.9025561562205003,-0.2156463867847953
2.443862802412294,3.1048601173606474,3.0390521150202083,0.21374294397830254,-0.13836020024424261,0.8542823272939177
0.18109420692551587,1.6072596788764828,2.7820529590359993,0.0055319838844982445,-0.7425288187904124,1.4347920150280715
2.3303239598330836,1.2178784242360436,0.022123870471996748,0.11140329601216911,-0.604203340671904,0.7278392152756727
1.465226758440246,1.1367675400721322,2.6754361754045735,1.4660508794121356,-0.4003657902458932,1.30774191832429
2.3303239598330836,1.2178784242360436,0.022123870471996748,0.11140329601216911,-0.604203340671904,0.7278392152756727
0.8126335668159324,1.3922518692418908,2.6734393506549443,-0.44583914111970885,-0.03035446304476767,-0.16061426129424455
0.14682697257840743,-0.09609102743866532,1.973416543999957,-0.8501731031603499,-0.4224357004205905,0.8732923955785636
1.1428498421035678,4.468759101813787,-0.6983439406045009,0.1934119772562713,-0.07478500790728054,1.3997318547553268
0.5080806056603644,1.206511378105494,2.5242515782894643,0.5877161609399187,-0.5430939545223757,1.7633380428199328
0.4535832999187775,3.033016626532977,0.8017799048799816,0.6863094111128805,-0.5634921863873069,1.0336388682499833
0.765307450231854,3.667206342346208,-1.6745121687025697,0.039983368438832184,-0.5199005096945977,1.4439707843071423
0.4535832999187775,3.033016626532977,0.8017799048799816,0.6863094111128805,-0.5634921863873069,1.0336388682499833
0.4629645085470235,2.7128222139458633,1.8031526446526311,1.0000015723121067,-0.5927063893101868,1.3286266536740603
-1.0192402106589868,3.004404755819442,0.012824294614429724,1.439015446913254,-0.8214371234298693,-0.5195735754824327
0.06734007738744714,0.921123946877602,2.6445022992787974,-0.7447937237098643,-0.719075037982153,1.6371266721449775
0.25136971242699696,1.1909369012944169,2.111865184414691,-0.48571073614288407,-0.6463778536460175,0.06102474843741904
2.404993539428838,1.034357144079445,2.6673200469101412,-1.678618337074206,-0.23108940443936907,0.7744713269437671
-2.6050054151906075,0.3994811954900154,0.20497148650796995,1.7237966656796662,-2.8958847381884105,0.23924380571221388
-0.9153418717513889,3.197037842673512,-0.20310666263589097,-0.04065488083628624,0.4919781035232193,1.8029986236597022
0.2574901968515175,0.7641746759460547,2.3879424839491663,-0.8318869427047884,0.6731321901617844,0.804473584818908
-1.8757747803543445,2.196545913037155,-0.0962985793102983,-0.795048287918576,-1.470883217407691,1.4891649324553353
0.19014002570994137,-1.0662601685618518,-2.249576396263403,-0.19150106848014598,0.3598676829243339,0.6338967946110938
0.4255423074640378,1.3971071879444572,2.3687374047086407,-0.8025632287194027,0.16335096566598936,0.8306234352348725
0.4690618634538974,0.40044988783794144,2.1745273034842336,-0.1468130824735209,-0.6842231024742195,1.460829011285035
3.001195541015372,3.0277610641329797,0.7902633537259225,0.20514996003723154,0.043631169143233464,0.5181191673092442
2.677079174528629,1.4415879296805953,0.08339502216383395,0.3002772261708834,-0.733974455987883,1.111330396275752
-0.6849678551532459,3.084543811498475,-0.6805046687681989,-0.3587684971540531,0.8902318937108582,-0.5001586655991697
1.55400882010361,1.0017344523189762,-0.33908672899085573,-0.11616214509991962,0.26690053872528935,1.0453522729542206
0.026459419262562633,2.189087586549795,2.1517990091430352,-0.4374972241585322,-0.11604829868558626,1.3215419536950468
-1.0947911655271336,3.064882100561655,-0.6104861626175554,1.4437002927040292,-0.4931116183853615,-0.7201970146220551
1.1001009904566392,-1.1301942641922762,2.6233194781265707,0.5289355321693084,-0.5305738414320242,2.2210898626527382
2.1777375247417328,2.006085452677594,2.7695901090186257,0.3638370680190314,-0.7200621532902608,0.6238807674106771
0.8820059397517366,1.4519613657813972,2.749892523484615,-0.15567957247600941,-0.7150771463464819,1.5746230629258096
-0.20587067070047138,2.1543843293243095,0.17607631742618327,-0.5865912498224561,-1.0763929535978698,1.0534744200298458
1.6661090237177478,1.833979884741017,2.6708097478577453,-0.6251299789567845,0.6455454791172277,0.19368971023014153
2.655275864370201,1.379593808611378,0.5510245265369849,-0.2163782271015386,-0.6021628188479663,1.0489833328974454
2.655275864370201,1.379593808611378,0.5510245265369849,-0.2163782271015386,-0.6021628188479663,1.0489833328974454
1.598847754789288,4.2274821011661246,-0.18144466043477545,1.1093218087638834,-1.2885864988446254,0.46120489131978953
1.598847754789288,4.2274821011661246,-0.18144466043477545,1.1093218087638834,-1.2885864988446254,0.46120489131978953
2.081208137013295,2.327335600534572,-1.1149712798554205,-0.24457081839788422,-1.2036104393824516,0.6920866136561554
2.7998298677206046,3.199231553096269,0.31233331409314347,0.9465651060902289,-0.006088058169116329,0.3047063773197234
1.638026202784962,3.8345951719895166,0.4779062073174367,0.15703506716594956,-0.14257010364646797,-0.11103769449934861
0.356135224920084,0.8748451371325874,0.6462297707075686,-0.8287091346115256,0.6234608392294189,0.44693209063573996
2.7998298677206046,3.199231553096269,0.31233331409314347,0.9465651060902289,-0.006088058169116329,0.3047063773197234
1.638026202784962,3.8345951719895166,0.4779062073174367,0.15703506716594956,-0.14257010364646797,-0.11103769449934861
0.5377008003104216,1.7607826264082556,1.8653273722801276,-0.5890056696834582,-0.6060624508690098,0.6537399659750185
2.0840520721095404,2.672963121718574,-1.290886010516694,-0.32711721853661546,-0.3854231699360616,0.7732550327061859
2.135132610950142,1.8109579368177013,3.5602806150472994,-0.3047089591221199,0.11286431821612491,0.5557541291252406
2.7605785733332957,3.2746635017229595,1.1273425402908515,0.5333127895781178,-0.8265467995853369,0.0986824238471985
2.9009359820631264,2.666248686176123,0.23162546752150284,1.029419349393034,0.3512110503536168,0.8818519010931272
2.524953483182254,2.0609333861811088,0.5486601899620464,-0.07663996407295809,-0.5154296254217846,0.47703704935714186
0.2398366595250941,0.5878577792667468,1.469248676421779,-1.1724464255099483,-0.3207398719057424,1.5881180571319655
2.524953483182254,2.0609333861811088,0.5486601899620464,-0.07663996407295809,-0.5154296254217846,0.47703704935714186
-0.2122844271344779,1.4494299303960256,-0.025226902096680177,-0.7112693540339483,-1.367429642044539,-0.22024193822589666
2.5381491224242176,3.08532506941841,-0.5153207748373412,1.5713316924841794,-0.001362253214490513,0.6057544803095658
0.2821875387764801,1.5894036425761533,3.0478153901171843,0.6710004696532844,0.24194586651793307,0.6299887651632775
